المنطقة,المدينة,نوع القطاع,نوع الخدمة,نوع الوكالة,التاريخ ميلادي,التاريخ هجري,عدد الوكالات الصادرة
منطقة تبوك,ضباء,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/16,1447/11/29,1
منطقة جازان,جيزان,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/16,1447/11/29,1
منطقة عسير,خميس مشيط,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/16,1447/11/29,1
منطقة عسير,خميس مشيط,القطاع الخاص,خدمة إلكترونية جزئيا,الوزارات الحكومية,2026/05/16,1447/11/29,1
منطقة مكة المكرمه,الجموم,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/16,1447/11/29,1
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/16,1447/11/29,1
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,الشركات,2026/05/16,1447/11/29,1
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,الشركات والمؤسسات الأهلية,2026/05/16,1447/11/29,1
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2026/05/16,1447/11/29,1
منطقة نجران,نجران,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/16,1447/11/29,1
منطقة نجران,نجران,القطاع الخاص,خدمة إلكترونية جزئيا,السيارات,2026/05/16,1447/11/29,1
منطقة نجران,نجران,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/16,1447/11/29,1
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,المطالبات والمحاكم,2026/05/17,1447/11/30,"5,155"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,العقارات,2026/05/17,1447/11/30,"2,710"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الجوازات,2026/05/17,1447/11/30,"2,144"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,البنوك والمصارف,2026/05/17,1447/11/30,"1,720"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,السيارات,2026/05/17,1447/11/30,"1,570"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الوزارات الحكومية,2026/05/17,1447/11/30,799
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,المرور,2026/05/17,1447/11/30,720
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الشركات والمؤسسات الأهلية,2026/05/17,1447/11/30,542
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,السجلات التجارية,2026/05/17,1447/11/30,485
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الجهات الأمنية,2026/05/17,1447/11/30,383
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,وكالة خارج المملكة العربية السعودية فقط,2026/05/17,1447/11/30,317
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,280
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الجهات التعليمية,2026/05/17,1447/11/30,276
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,وزارة الموارد البشرية والتنمية الاجتماعية,2026/05/17,1447/11/30,275
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الأمانات والبلديات,2026/05/17,1447/11/30,262
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,إدارة الأحوال المدنية,2026/05/17,1447/11/30,245
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,212
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,190
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,طلب الخدمات,2026/05/17,1447/11/30,172
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الرواتب والمستحقات,2026/05/17,1447/11/30,164
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,شركات الاتصالات,2026/05/17,1447/11/30,162
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,161
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الهيئات الحكومية,2026/05/17,1447/11/30,138
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,130
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,شبكة إيجار الإلكترونية,2026/05/17,1447/11/30,121
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الشركات,2026/05/17,1447/11/30,112
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,94
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,شركة الكهرباء,2026/05/17,1447/11/30,86
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,مكتب الإستقدام,2026/05/17,1447/11/30,83
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2026/05/17,1447/11/30,77
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,72
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2026/05/17,1447/11/30,62
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,المؤسسات الحكومية,2026/05/17,1447/11/30,57
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,57
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,النكاح,2026/05/17,1447/11/30,54
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الجهات الأمنية,2026/05/17,1447/11/30,48
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,التعويضات والمساعدات,2026/05/17,1447/11/30,46
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,شركة المياه,2026/05/17,1447/11/30,46
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/17,1447/11/30,46
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,هيئة الزكاة والضريبة والجمارك,2026/05/17,1447/11/30,42
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,إثباتات المحاكم,2026/05/17,1447/11/30,41
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2026/05/17,1447/11/30,40
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2026/05/17,1447/11/30,39
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,المنح الزراعية,2026/05/17,1447/11/30,38
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/17,1447/11/30,37
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,صندوق التنمية العقارية,2026/05/17,1447/11/30,36
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2026/05/17,1447/11/30,36
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2026/05/17,1447/11/30,34
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,31
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,30
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,28
منطقة تبوك,تبوك,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,27
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,25
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2026/05/17,1447/11/30,25
منطقة مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,25
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/17,1447/11/30,25
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,التوكيل على الإقرارات,2026/05/17,1447/11/30,24
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,المنح السكنية,2026/05/17,1447/11/30,24
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,21
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2026/05/17,1447/11/30,20
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,بنك التنمية الاجتماعية,2026/05/17,1447/11/30,19
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,18
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,مكافآت الجامعات والمعاهد,2026/05/17,1447/11/30,17
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2026/05/17,1447/11/30,17
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2026/05/17,1447/11/30,17
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,إنهائات المحاكم,2026/05/17,1447/11/30,16
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,استقدام العمالة,2026/05/17,1447/11/30,16
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,16
منطقة حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,15
منطقة عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,15
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الحالات الاجتماعية,2026/05/17,1447/11/30,14
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,14
منطقة الحدود الشمالية,عرعر,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,13
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,السيارات,2026/05/17,1447/11/30,13
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الوزارات الحكومية,2026/05/17,1447/11/30,13
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,12
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,السيارات,2026/05/17,1447/11/30,12
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الوزارات الحكومية,2026/05/17,1447/11/30,12
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,السيارات,2026/05/17,1447/11/30,12
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الشركات,2026/05/17,1447/11/30,12
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,إدارة الأحوال المدنية,2026/05/17,1447/11/30,12
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,المؤسسات الحكومية,2026/05/17,1447/11/30,12
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,12
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,البريد,2026/05/17,1447/11/30,11
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الأمانات والبلديات,2026/05/17,1447/11/30,11
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الهيئات الحكومية,2026/05/17,1447/11/30,11
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,الوزارات الحكومية,2026/05/17,1447/11/30,11
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,شركات الاتصالات,2026/05/17,1447/11/30,10
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,10
منطقة جازان,صبياء,القطاع الخاص,خدمة إلكترونية جزئيا,شركة الكهرباء,2026/05/17,1447/11/30,10
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,الهيئات الحكومية,2026/05/17,1447/11/30,9
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2026/05/17,1447/11/30,9
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/17,1447/11/30,8
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,8
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,وزارة الموارد البشرية والتنمية الاجتماعية,2026/05/17,1447/11/30,8
منطقة الشرقية,الجبيل,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,8
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2026/05/17,1447/11/30,8
منطقة الشرقية,حفر الباطن,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,8
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2026/05/17,1447/11/30,8
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,البنك السعودي للتسليف والإدخار,2026/05/17,1447/11/30,7
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,التنازل عن كامل الإرث,2026/05/17,1447/11/30,7
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الضمان الاجتماعي,2026/05/17,1447/11/30,7
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,7
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الرواتب والمستحقات,2026/05/17,1447/11/30,7
منطقة الرياض,الخرج,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,7
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/17,1447/11/30,7
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الجوازات,2026/05/17,1447/11/30,7
منطقة الرياض,حوطة بني تميم,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,7
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/17,1447/11/30,7
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2026/05/17,1447/11/30,7
منطقة جازان,جيزان,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,7
منطقة مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2026/05/17,1447/11/30,7
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,الأمانات والبلديات,2026/05/17,1447/11/30,7
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,تصاريح القوارب والصيد,2026/05/17,1447/11/30,6
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,السجلات التجارية,2026/05/17,1447/11/30,6
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,المؤسسات الحكومية,2026/05/17,1447/11/30,6
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,6
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2026/05/17,1447/11/30,6
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الجهات الأمنية,2026/05/17,1447/11/30,6
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الوزارات الحكومية,2026/05/17,1447/11/30,6
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,السجلات التجارية,2026/05/17,1447/11/30,6
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2026/05/17,1447/11/30,6
منطقة الشرقية,حفر الباطن,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2026/05/17,1447/11/30,6
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,الأمانات والبلديات,2026/05/17,1447/11/30,6
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,الجهات الأمنية,2026/05/17,1447/11/30,6
منطقة عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,6
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,الأمانات والبلديات,2026/05/17,1447/11/30,6
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,أذونات المحاكم,2026/05/17,1447/11/30,5
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الجهات الأمنية,2026/05/17,1447/11/30,5
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الجهات التعليمية,2026/05/17,1447/11/30,5
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,النكاح,2026/05/17,1447/11/30,5
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الهيئات الحكومية,2026/05/17,1447/11/30,5
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الشركات والمؤسسات الأهلية,2026/05/17,1447/11/30,5
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,الهيئات الحكومية,2026/05/17,1447/11/30,5
منطقة القصيم,عنيزه,القطاع الخاص,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2026/05/17,1447/11/30,5
منطقة جازان,جيزان,القطاع الخاص,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2026/05/17,1447/11/30,5
منطقة جازان,جيزان,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2026/05/17,1447/11/30,5
منطقة عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2026/05/17,1447/11/30,5
منطقة عسير,بيشه,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,5
منطقة عسير,خميس مشيط,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,5
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,الهيئات الحكومية,2026/05/17,1447/11/30,5
منطقة نجران,نجران,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,5
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,العوائد السنوية,2026/05/17,1447/11/30,4
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,الجوازات,2026/05/17,1447/11/30,4
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,إدارة الأحوال المدنية,2026/05/17,1447/11/30,4
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الأمانات والبلديات,2026/05/17,1447/11/30,4
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الجوازات,2026/05/17,1447/11/30,4
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الشركات,2026/05/17,1447/11/30,4
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الشركات والمؤسسات الأهلية,2026/05/17,1447/11/30,4
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,المرور,2026/05/17,1447/11/30,4
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,شركات الاتصالات,2026/05/17,1447/11/30,4
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,وزارة الموارد البشرية والتنمية الاجتماعية,2026/05/17,1447/11/30,4
منطقة الرياض,الخرج,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2026/05/17,1447/11/30,4
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,صندوق التنمية الصناعية,2026/05/17,1447/11/30,4
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2026/05/17,1447/11/30,4
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,وزارة الموارد البشرية والتنمية الاجتماعية,2026/05/17,1447/11/30,4
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2026/05/17,1447/11/30,4
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2026/05/17,1447/11/30,4
منطقة الشرقية,القطيف,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,4
منطقة عسير,خميس مشيط,القطاع الخاص,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2026/05/17,1447/11/30,4
منطقة مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/17,1447/11/30,4
منطقة مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,4
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,الشركات,2026/05/17,1447/11/30,4
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الرئاسات الحكومية,2026/05/17,1447/11/30,3
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,صندوق التنمية الزراعية,2026/05/17,1447/11/30,3
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,إنهائات المحاكم,2026/05/17,1447/11/30,3
منطقة الجوف,سكاكا,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,3
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,المرور,2026/05/17,1447/11/30,3
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,إنهائات المحاكم,2026/05/17,1447/11/30,3
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الأمانات والبلديات,2026/05/17,1447/11/30,3
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الضمان والشؤون الاجتماعية,2026/05/17,1447/11/30,3
منطقة الرياض,عفيف,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,3
منطقة الشرقية,الاحساء,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,3
منطقة الشرقية,الاحساء,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,3
منطقة الشرقية,الجبيل,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,3
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/17,1447/11/30,3
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,الشركات والمؤسسات الأهلية,2026/05/17,1447/11/30,3
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2026/05/17,1447/11/30,3
منطقة الشرقية,القطيف,القطاع الخاص,خدمة إلكترونية جزئيا,إدارة الأحوال المدنية,2026/05/17,1447/11/30,3
منطقة القصيم,عنيزه,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,3
منطقة القصيم,عنيزه,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2026/05/17,1447/11/30,3
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2026/05/17,1447/11/30,3
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2026/05/17,1447/11/30,3
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,الوزارات الحكومية,2026/05/17,1447/11/30,3
منطقة المدينة المنوره,ينبع,القطاع الخاص,خدمة إلكترونية جزئيا,الشركات,2026/05/17,1447/11/30,3
منطقة عسير,خميس مشيط,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,3
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,الشركات والمؤسسات الأهلية,2026/05/17,1447/11/30,3
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,وزارة الموارد البشرية والتنمية الاجتماعية,2026/05/17,1447/11/30,3
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,3
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,شركة الكهرباء,2026/05/17,1447/11/30,3
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2026/05/17,1447/11/30,3
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,إدارة الأحوال المدنية,2026/05/17,1447/11/30,2
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,الرواتب والمستحقات,2026/05/17,1447/11/30,2
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,النكاح,2026/05/17,1447/11/30,2
