السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,المنطقة الشرقية,الخفجي,حي الحمراء,استديو,سكني,20,7800,390
2026,1,المنطقة الشرقية,القطيف,الناصرة,دور,سكني,3,22666.66,89.1
2026,1,المنطقة الشرقية,الاحساء,مجمع الدوائر الحكومية الأول,شقة,سكني,10,15750,144.21
2026,1,المنطقة الشرقية,حفر الباطن,العزيزية,استديو,سكني,6,7675,117.13
2026,1,المنطقة الشرقية,رأس تنورة,النعيم,شقة,سكني,8,19285.71,134.94
2026,1,المنطقة الشرقية,القطيف,المحار,دور,سكني,1,30000,200
2026,1,المنطقة الشرقية,الاحساء,القادسية1,شقة,سكني,140,17264.54,150.09
2026,1,المنطقة الشرقية,القيصومة,الشفاء,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,الجبيل,التعاون,شقة,سكني,228,33060.24,362.13
2026,1,المنطقة الشرقية,الخبر,الساحل,شقة,سكني,10,17538.88,236.97
2026,1,المنطقة الشرقية,الاحساء,بلدة جليجلة,دور,سكني,2,12000,66.34
2026,1,المنطقة الشرقية,الدمام,البديع,شقة,سكني,479,17776.56,160.15
2026,1,المنطقة الشرقية,الاحساء,مخطط الإتصالات,شقة,سكني,70,16979.16,150.54
2026,1,المنطقة الشرقية,رأس تنورة,الروضة,دور,سكني,8,20500,94.09
2026,1,المنطقة الشرقية,الاحساء,السلام,محل,تجاري,2,0,0
2026,1,المنطقة الشرقية,الاحساء,محاسن ارامكو الثاني,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,الدمام,الريان,محل,تجاري,9,0,0
2026,1,المنطقة الشرقية,القطيف,الإسكان,فيلا,سكني,2,36500,184
2026,1,المنطقة الشرقية,الاحساء,هجر الرابع,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,الدمام,الجوهرة,معرض تجاري,تجاري,8,0,0
2026,1,المنطقة الشرقية,الخبر,البندرية,معرض تجاري,تجاري,4,0,0
2026,1,المنطقة الشرقية,الدمام,غرناطة,دوبلاكس,سكني,2,23550,126.28
2026,1,المنطقة الشرقية,القطيف,المروج,محل,تجاري,13,0,0
2026,1,المنطقة الشرقية,الخبر,ابن سيناء,مكتب,تجاري,6,0,0
2026,1,المنطقة الشرقية,الجبيل,ج14,شقة,سكني,2,23500,308.14
2026,1,المنطقة الشرقية,الدمام,الأثير,شقة,سكني,508,13590.01,142.9
2026,1,المنطقة الشرقية,الظهران,الحرس الوطني,شقة,سكني,18,52568.3,400.62
2026,1,المنطقة الشرقية,رأس تنورة,المنتزة1,دور,سكني,7,25266.66,116.89
2026,1,المنطقة الشرقية,بقيق,الرابية,شقة,سكني,1,18000,100
2026,1,المنطقة الشرقية,الدمام,الخالدية الشمالية,شقة,سكني,80,21295.97,185.51
2026,1,المنطقة الشرقية,الدمام,البديع,استديو,سكني,6,12666.66,169.44
2026,1,المنطقة الشرقية,بقيق,حي البساتين - بقيق,شقة,سكني,80,19710.03,173.68
2026,1,المنطقة الشرقية,الاحساء,الشغيبية,شقة,سكني,73,8820.89,89.75
2026,1,المنطقة الشرقية,الاحساء,المباركية,معرض تجاري,تجاري,6,0,0
2026,1,المنطقة الشرقية,الخبر,الخزامى,دور,سكني,3,22200,167.43
2026,1,المنطقة الشرقية,الاحساء,العدوة,محل,تجاري,4,0,0
2026,1,المنطقة الشرقية,الاحساء,العليا,شقة,سكني,48,13805.82,148.74
2026,1,المنطقة الشرقية,الدمام,الندى,دوبلاكس,سكني,19,33170.58,142.68
2026,1,المنطقة الشرقية,الخبر,البندرية,شقة,سكني,359,33224.14,257.91
2026,1,المنطقة الشرقية,القطيف,أم الجزم,محل,تجاري,6,0,0
2026,1,المنطقة الشرقية,القيصومة,الفيصلية,فيلا,سكني,1,12000,28.57
2026,1,المنطقة الشرقية,الخبر,صناعية الفوازية,معرض تجاري,تجاري,1,0,0
2026,1,المنطقة الشرقية,الدمام,غرناطة,فيلا,سكني,1,50000,250
2026,1,المنطقة الشرقية,رأس تنورة,المنتزة1,شقة,سكني,226,18541.32,156.26
2026,1,المنطقة الشرقية,الخبر,الصواري,شقة,سكني,407,20646.85,154.94
2026,1,المنطقة الشرقية,القطيف,ج19,محل,تجاري,3,0,0
2026,1,المنطقة الشرقية,الدمام,الصناعية الأولى,فيلا,سكني,13,105833.33,332.53
2026,1,المنطقة الشرقية,الدمام,الفرسان,محل,تجاري,118,0,0
2026,1,المنطقة الشرقية,الاحساء,المزروعية,استديو,سكني,12,8181.81,109.78
2026,1,المنطقة الشرقية,بقيق,المدينة,استديو,سكني,30,20127.92,250.46
2026,1,المنطقة الشرقية,الدمام,الإسكان,شقة,سكني,81,24248.61,105.22
2026,1,المنطقة الشرقية,الاحساء,الصناعية,محل,تجاري,58,0,0
2026,1,المنطقة الشرقية,متالع,متالع,فيلا,سكني,1,26400,16.55
2026,1,المنطقة الشرقية,الاحساء,بلدة التويثير,فيلا,سكني,1,12000,64.17
2026,1,المنطقة الشرقية,حفر الباطن,قرطبة,استديو,سكني,1,6000,60
2026,1,المنطقة الشرقية,بقيق,الكداديه الشرقيه,شقة,سكني,2,15000,150
2026,1,المنطقة الشرقية,الاحساء,الإسكان الأول,محل,تجاري,1,0,0
2026,1,المنطقة الشرقية,الاحساء,الروضة2,فيلا,سكني,3,26666.66,112.65
2026,1,المنطقة الشرقية,الاحساء,محاسن ارامكو الأول,استديو,سكني,18,7925,235.89
2026,1,المنطقة الشرقية,الدمام,الأمير محمد بن سعود,دور,سكني,2,9000,34.2
2026,1,المنطقة الشرقية,القطيف,الجزيرة,شقة,سكني,45,23371.42,206.1
2026,1,المنطقة الشرقية,الخفجي,الروضة,دور,سكني,2,16500,120.47
2026,1,المنطقة الشرقية,الاحساء,الرفاع,فيلا,سكني,1,9000,26.34
2026,1,المنطقة الشرقية,النعيرية,العزيزية,محل,تجاري,98,0,0
2026,1,المنطقة الشرقية,الاحساء,الوسيطة,استديو,سكني,8,6375,120
2026,1,المنطقة الشرقية,الدمام,الريان,معرض تجاري,تجاري,10,0,0
2026,1,المنطقة الشرقية,الدمام,الفيحاء,معرض تجاري,تجاري,23,0,0
2026,1,المنطقة الشرقية,القطيف,الناصرة,شقة,سكني,160,17202.93,130.28
2026,1,المنطقة الشرقية,الاحساء,السلمانية الأول,مكتب,تجاري,4,0,0
2026,1,المنطقة الشرقية,بقيق,المدينة,دوبلاكس,سكني,1,24000,129.31
2026,1,المنطقة الشرقية,مليجة,نايف,شقة,سكني,15,13266.66,88.67
