السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,القصيم,مزارع البكيريه الشرقيه,مزارع البكيريه الشرقيه,محل,تجاري,2,0,0
2026,1,القصيم,البصر,العاقول,شقة,سكني,1,6000,66.66
2026,1,القصيم,الرس,الحوطة,فيلا,سكني,1,27000,67.5
2026,1,القصيم,البكيرية,الأمل,مكتب,تجاري,1,0,0
2026,1,القصيم,عنيزة,الوفاء,مكتب,تجاري,2,0,0
2026,1,القصيم,بريدة,الروضة,شقة,سكني,369,14641.45,121.3
2026,1,القصيم,عنيزة,الصالحية,فيلا,سكني,3,50000,113.15
2026,1,القصيم,البصر,33ج,شقة,سكني,2,10600,109.16
2026,1,القصيم,البدائع,القادسية,فيلا,سكني,1,22000,88
2026,1,القصيم,بريدة,القصيعة,محل,تجاري,1,0,0
2026,1,القصيم,عنيزة,الوفاء,استديو,سكني,15,8175,204.37
2026,1,القصيم,بريدة,اللسيب,شقة,سكني,10,11687.5,93.12
2026,1,القصيم,الرس,الشهداء,معرض تجاري,تجاري,3,0,0
2026,1,القصيم,بريدة,الصفراء,مكتب,تجاري,7,0,0
2026,1,القصيم,عنيزة,الخالدية,دور,سكني,17,16526.66,95.39
2026,1,القصيم,الزلفي - البرود,البرود,شقة,سكني,10,10714.28,77.15
2026,1,القصيم,بريدة,الروضة,دوبلاكس,سكني,7,23914.28,89.5
2026,1,القصيم,الرس,السعادة,محل,تجاري,9,0,0
2026,1,القصيم,الرس,وادي الرمة,دور,سكني,22,16450.88,79.83
2026,1,القصيم,الخالديه,الخالديه,شقة,سكني,2,17500,175
2026,1,القصيم,الطرفاوي,الطرفاوي,شقة,سكني,4,18000,90
2026,1,القصيم,ضليع رشيد,ضليع رشيد,شقة,سكني,55,18000,91.12
2026,1,القصيم,بريدة,الرمال,دور,سكني,13,20933.33,118.87
2026,1,القصيم,العبيله,النسيم,شقة,سكني,3,18200,131.33
2026,1,القصيم,المذنب,خزامى,شقة,سكني,12,10250,76.81
2026,1,القصيم,البدائع,المنار,محل,تجاري,21,0,0
2026,1,القصيم,بريدة,البساتين الغربي,دوبلاكس,سكني,4,25250,124.25
2026,1,القصيم,البدائع,العبيلة,دور,سكني,3,7333.33,70.45
2026,1,القصيم,بريدة,المعارض,معرض تجاري,تجاري,16,0,0
2026,1,القصيم,القوارة,الهجرة,شقة,سكني,11,12562.5,97.14
2026,1,القصيم,المذنب,الخزان,محل,تجاري,2,0,0
2026,1,القصيم,بريدة,القويع,دور,سكني,18,19312.5,123.57
2026,1,القصيم,عنيزة,الخالدية,دوبلاكس,سكني,1,35000,140
2026,1,القصيم,الرس,الريان,محل,تجاري,1,0,0
2026,1,القصيم,بريدة,الريان,محل,تجاري,95,0,0
2026,1,القصيم,الرس,الورود,دور,سكني,3,19200,108.69
2026,1,القصيم,بريدة,الريان,استديو,سكني,3,15600,260
2026,1,القصيم,بريدة,الرابية,فيلا,سكني,1,15000,50
2026,1,القصيم,الشماسية,حي النخيل,محل,تجاري,1,0,0
2026,1,القصيم,طوال جبيره,طوال جبيره,محل,تجاري,1,0,0
2026,1,القصيم,البدائع,المنار,معرض تجاري,تجاري,5,0,0
2026,1,القصيم,بريدة,التعليم,شقة,سكني,92,7938.26,95.42
2026,1,القصيم,بريدة,الضاحي الغربي,محل,تجاري,113,0,0
2026,1,القصيم,عنيزة,وسط المدينة,معرض تجاري,تجاري,15,0,0
2026,1,القصيم,بريدة,القادسية,محل,تجاري,33,0,0
2026,1,القصيم,عنيزة,الواحة,شقة,سكني,3,10500,70
2026,1,القصيم,بريدة,العريفيه,دور,سكني,2,9000,49
2026,1,القصيم,بريدة,المصانع,محل,تجاري,7,0,0
2026,1,القصيم,الخبراء والسحابين,المجد,محل,تجاري,4,0,0
2026,1,القصيم,بريدة,اليرموك,معرض تجاري,تجاري,1,0,0
2026,1,القصيم,بريدة,النفل,محل,تجاري,3,0,0
2026,1,القصيم,المذنب,المروج,شقة,سكني,15,14187.5,114.61
2026,1,القصيم,بريدة,البوطة,دور,سكني,4,13500,82.14
2026,1,القصيم,عنيزة,الصفاء,شقة,سكني,7,14785.71,101.74
2026,1,القصيم,المذنب,البستان,دور,سكني,1,12000,60
2026,1,القصيم,الرس,الروضة,استديو,سكني,1,4600,92
2026,1,القصيم,بريدة,الهدية الشمالية,محل,تجاري,2,0,0
2026,1,القصيم,البصر,البصر2,محل,تجاري,20,0,0
2026,1,القصيم,عيون الجواء,المرقب,شقة,سكني,44,10869.44,86.68
2026,1,القصيم,المذنب,اللصافة,شقة,سكني,2,13000,61.5
2026,1,القصيم,بريدة,القويطير,محل,تجاري,1,0,0
2026,1,القصيم,القوارة,الريان,شقة,سكني,5,13200,89.56
2026,1,القصيم,مطيوى,مطيوى,محل,تجاري,2,0,0
2026,1,القصيم,القوارة,السلام,فيلا,سكني,1,27000,61.16
2026,1,القصيم,البكيرية,الربوة,محل,تجاري,1,0,0
2026,1,القصيم,البطين,حي الامير فهد الفيصل,محل,تجاري,4,0,0
2026,1,القصيم,الخبراء والسحابين,القدس,محل,تجاري,20,0,0
2026,1,القصيم,الخرماء الجنوبية,الخرماء الجنوبية,شقة,سكني,1,17000,170
2026,1,القصيم,الرس,المدينة,محل,تجاري,3,0,0
