السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,الحدود الشماليه,عرعر,المنصورية,شقة,سكني,193,14710.85,113.88
2026,1,الحدود الشماليه,عرعر,الصالحية,دور,سكني,18,15975,71.62
2026,1,الحدود الشماليه,عرعر,الربوة,فيلا,سكني,4,28000,100.15
2026,1,الحدود الشماليه,عرعر,النخيل الشمالي,دور,سكني,1,24000,60
2026,1,الحدود الشماليه,عرعر,بدنة,شقة,سكني,124,15874.68,121.11
2026,1,الحدود الشماليه,رفحاء,الاداري,فيلا,سكني,1,7200,14.72
2026,1,الحدود الشماليه,طريف,الخالدية,استديو,سكني,7,16800,373.33
2026,1,الحدود الشماليه,العويقيلة,حي الورود,شقة,سكني,2,13800,80.96
2026,1,الحدود الشماليه,عرعر,الفيصلية,محل,تجاري,47,0,0
2026,1,الحدود الشماليه,رفحاء,اليرموك,استديو,سكني,1,6000,75
2026,1,الحدود الشماليه,رفحاء,مخطط استثماري,شقة,سكني,1,18000,90
2026,1,الحدود الشماليه,عرعر,الريان,دور,سكني,6,11493.2,52.69
2026,1,الحدود الشماليه,عرعر,المروج الشرقي,محل,تجاري,11,0,0
2026,1,الحدود الشماليه,رفحاء,الورود,محل,تجاري,23,0,0
2026,1,الحدود الشماليه,عرعر,العزيزية,دور,سكني,9,17244.44,79.28
2026,1,الحدود الشماليه,عرعر,بدنة,محل,تجاري,13,0,0
2026,1,الحدود الشماليه,عرعر,المساعدية,دور,سكني,13,20340,110.3
2026,1,الحدود الشماليه,رفحاء,الجميماء,دور,سكني,2,25800,123.66
2026,1,الحدود الشماليه,طريف,السلطانة,محل,تجاري,47,0,0
2026,1,الحدود الشماليه,ابورواث,هجرة ابن ثنيان,شقة,سكني,2,17250,133.42
2026,1,الحدود الشماليه,عرعر,الروضة,محل,تجاري,53,0,0
2026,1,الحدود الشماليه,عرعر,المطار,محل,تجاري,48,0,0
2026,1,الحدود الشماليه,طريف,مخطط الملك عبدالله للإسكان,شقة,سكني,8,12000,120
2026,1,الحدود الشماليه,طلعه التمياط,هجرة طلعة التمياط,محل,تجاري,11,0,0
2026,1,الحدود الشماليه,طريف,الخليج,شقة,سكني,135,15444.29,113.06
2026,1,الحدود الشماليه,عرعر,النسيم,استديو,سكني,3,9400,206.66
2026,1,الحدود الشماليه,عرعر,النسيم,شقة,سكني,139,14138.16,107.86
2026,1,الحدود الشماليه,طريف,الشفاء,استديو,سكني,32,15600,359.54
2026,1,الحدود الشماليه,طريف,الورود,محل,تجاري,11,0,0
2026,1,الحدود الشماليه,رفحاء,الشمال,محل,تجاري,6,0,0
2026,1,الحدود الشماليه,عرعر,العزيزية,استديو,سكني,5,9450,169.16
2026,1,الحدود الشماليه,عرعر,النخيل الجنوبي,محل,تجاري,11,0,0
2026,1,الحدود الشماليه,طريف,العزيزية,مكتب,تجاري,1,0,0
2026,1,الحدود الشماليه,طريف,الشفاء,شقة,سكني,64,14588,123.17
2026,1,الحدود الشماليه,اعيوج لينه,اعيوج لينه,شقة,سكني,1,18000,120
2026,1,الحدود الشماليه,رفحاء,المساعدية,محل,تجاري,5,0,0
2026,1,الحدود الشماليه,رفحاء,العزيزية,محل,تجاري,2,0,0
2026,1,الحدود الشماليه,عرعر,المنصورية,مكتب,تجاري,1,0,0
2026,1,الحدود الشماليه,رفحاء,حي الدوائر الحكومي,شقة,سكني,11,18660,132.64
2026,1,الحدود الشماليه,عرعر,المنصورية,فيلا,سكني,2,19200,76
2026,1,الحدود الشماليه,عرعر,الروابي,شقة,سكني,60,13633.33,106.49
2026,1,الحدود الشماليه,عرعر,الصالحية,معرض تجاري,تجاري,2,0,0
2026,1,الحدود الشماليه,رفحاء,مخطط استثماري,محل,تجاري,3,0,0
2026,1,الحدود الشماليه,رفحاء,الورود,دوبلاكس,سكني,2,27600,138
2026,1,الحدود الشماليه,عرعر,العزيزية,شقة,سكني,120,12484.69,107.41
2026,1,الحدود الشماليه,عرعر,المساعدية,فيلا,سكني,2,36000,75.6
2026,1,الحدود الشماليه,رفحاء,سلاح الحدود,شقة,سكني,7,17250,89.75
2026,1,الحدود الشماليه,رفحاء,التعاون,دور,سكني,2,35800,202.66
2026,1,الحدود الشماليه,عرعر,الربوة,شقة,سكني,181,16060.76,126.24
2026,1,الحدود الشماليه,عرعر,المروج الغربي,دور,سكني,5,18480,107.45
2026,1,الحدود الشماليه,عرعر,الناصرية,شقة,سكني,235,14451.54,111.94
2026,1,الحدود الشماليه,عرعر,قرطبة,محل,تجاري,11,0,0
2026,1,الحدود الشماليه,عرعر,الفيصلية,مكتب,تجاري,2,0,0
2026,1,الحدود الشماليه,عرعر,الشذا,شقة,سكني,2,11400,60.75
2026,1,الحدود الشماليه,عرعر,الربوة,مكتب,تجاري,1,0,0
2026,1,الحدود الشماليه,العويقيلة,المربع الخدمي,شقة,سكني,1,16000,80
