المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/16,"45,194,209"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/16,"45,195,025"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/16,"45,195,062"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/16,"45,195,208"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/16,"45,195,327"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/16,"45,195,399"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/16,"45,195,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,195,554"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,195,781"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,195,834"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,196,299"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,196,945"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/17,"45,197,604"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,197,949"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,197,957"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,198,047"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,198,305"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,198,794"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,199,353"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,200,566"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,203,814"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,201,218"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,201,763"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,202,537"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,202,652"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,203,344"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,204,548"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,204,604"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,205,160"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,207,306"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/05/17,"45,212,448"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,210,429"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,210,496"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,210,910"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,211,570"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,211,615"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,211,836"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,212,522"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,215,102"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,214,198"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,214,718"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,215,125"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,215,293"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,215,309"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/17,"45,216,714"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,218,908"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,219,067"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,220,605"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,220,861"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,221,075"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,221,976"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,222,527"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,222,554"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,222,734"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/05/18,"45,222,711"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,227,275"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,223,411"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,224,295"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,224,331"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,225,025"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,225,534"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,225,764"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,227,060"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,227,522"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,227,864"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,228,239"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,229,005"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,229,303"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,232,626"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,230,017"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/05/18,"45,230,202"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,230,314"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,231,661"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,232,050"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,232,790"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,233,382"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,233,699"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,234,553"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,234,976"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,235,203"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,235,396"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,235,406"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,235,695"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,235,815"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,236,236"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,236,616"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,236,630"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,236,677"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,236,902"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,236,917"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,237,077"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,237,237"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,237,847"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,239,273"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/18,"45,239,516"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/05/18,"45,229,992"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,240,292"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,240,335"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,240,715"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,240,716"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,240,871"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,241,014"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,242,359"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,242,449"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/05/19,"45,242,821"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,244,275"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,244,301"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,245,464"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,245,664"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,246,235"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,246,436"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,246,445"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,246,709"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,247,584"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,247,630"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,247,728"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2026/05/19,"45,247,876"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,248,426"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,248,510"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,248,629"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,248,892"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,250,156"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,250,245"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,250,270"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,250,311"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,250,331"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,250,381"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,250,432"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,250,574"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,250,654"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,251,289"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,251,834"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,252,390"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,252,710"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,252,839"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,252,889"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,254,101"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,254,148"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,254,499"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,254,514"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,254,835"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,255,218"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,255,829"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,256,394"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,256,962"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,257,341"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,257,412"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,257,415"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,257,800"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,258,278"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,258,970"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,259,227"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,259,239"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,259,316"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/19,"45,259,320"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,261,028"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,261,583"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,261,636"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,261,713"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,261,864"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,261,872"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,262,008"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,262,250"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,262,475"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,262,700"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,264,036"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,265,091"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,265,389"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,265,798"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/05/20,"45,270,245"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,267,073"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,267,538"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,267,590"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,268,416"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,268,701"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,269,078"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,269,326"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,269,406"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,269,409"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,269,432"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,269,603"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,269,768"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,271,423"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,273,166"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,274,402"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,274,904"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,275,947"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,276,229"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,276,952"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,277,060"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,277,326"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,277,592"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,277,885"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,278,062"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,278,112"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,279,578"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,279,714"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/20,"45,279,784"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,280,914"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,280,929"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,281,016"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,281,448"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,281,625"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,282,722"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,283,097"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,283,138"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,284,215"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,285,351"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,285,404"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,286,105"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,286,298"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,286,301"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,286,506"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,286,609"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,286,878"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,286,976"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,287,203"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,287,379"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,287,954"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,288,848"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,288,870"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,290,022"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,290,143"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,291,286"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,291,808"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,293,189"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,293,318"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,293,367"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,293,443"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/21,"45,293,630"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/22,"45,294,618"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/22,"45,294,997"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/22,"45,295,493"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/22,"45,295,766"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/23,"45,297,297"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/23,"45,297,362"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/23,"45,297,416"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/23,"45,297,618"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/23,"45,297,619"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/23,"45,297,655"
منطقة مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2026/05/23,"45,298,097"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/23,"45,298,558"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/23,"45,298,843"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/05/23,"45,299,567"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/23,"45,301,239"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/23,"45,302,249"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/05/23,"45,299,468"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/05/23,"45,299,444"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,302,435"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,302,670"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,302,875"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,302,970"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,303,655"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,304,627"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,306,759"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,307,317"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,307,340"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,307,411"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,307,449"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,307,706"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,307,785"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,307,887"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,308,265"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/24,"45,308,280"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/25,"45,310,099"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/25,"45,310,801"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/25,"45,311,125"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/26,"45,314,033"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/26,"45,314,052"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/27,"45,314,478"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/27,"45,314,585"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/27,"45,315,016"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/27,"45,315,034"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/28,"45,315,158"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/29,"45,316,912"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/29,"45,317,539"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/29,"45,317,839"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/29,"45,318,005"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/29,"45,318,326"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/30,"45,318,630"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/30,"45,318,649"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/30,"45,319,931"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/30,"45,320,351"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/30,"45,320,876"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/30,"45,320,980"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/30,"45,321,093"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/30,"45,321,203"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/30,"45,321,693"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/05/30,"45,321,088"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/31,"45,322,053"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/31,"45,323,129"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/31,"45,325,140"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/31,"45,326,779"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/05/31,"45,326,784"
