المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/27,"43,614,883"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/27,"43,615,078"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/27,"43,615,180"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/27,"43,615,190"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/27,"43,615,331"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/27,"43,615,370"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/27,"43,615,731"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/27,"43,615,736"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/27,"43,615,817"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/01/27,"43,603,060"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/01/27,"43,602,054"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/01/27,"43,601,764"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,619,275"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,616,727"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,616,757"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,616,760"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,617,453"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,617,881"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,618,039"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,618,234"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,618,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,618,330"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,618,574"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,618,801"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,619,078"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,619,271"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,619,276"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,620,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,621,487"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,621,671"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,622,337"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,622,466"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,622,671"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,623,089"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,623,636"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,623,985"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,624,349"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,624,442"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,624,520"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,624,571"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,624,621"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,624,693"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,624,875"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,625,442"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,625,552"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,626,501"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,627,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,628,444"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,628,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,629,450"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,629,578"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,630,003"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,630,185"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,630,402"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,630,761"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,631,418"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,633,312"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,633,806"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,634,186"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,634,810"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,634,948"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,634,963"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,635,301"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,635,701"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/28,"43,635,865"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,638,316"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,637,675"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,638,062"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,638,317"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/01/29,"43,639,065"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2026/01/29,"43,639,566"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2026/01/29,"43,639,933"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,640,266"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/01/29,"43,640,469"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,640,975"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2026/01/29,"43,642,014"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,642,195"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,642,466"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,643,089"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,643,358"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/29,"43,643,396"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,643,935"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,644,481"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,644,847"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,645,388"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,646,888"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,647,695"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/29,"43,648,402"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/30,"43,652,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/30,"43,652,925"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/30,"43,652,978"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/30,"43,652,960"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/30,"43,653,102"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/30,"43,653,280"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/30,"43,653,315"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/30,"43,653,357"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/30,"43,653,365"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/30,"43,653,407"
